GO:0060211,GO:2000622
GO:0060212,GO:0060213
GO:0060213,GO:0060212
GO:0060213,GO:2000624
GO:0060404,GO:0060172
GO:0060450,GO:0060451
GO:0060451,GO:0060450
GO:0060832,GO:0007310
GO:0060832,GO:0007314
GO:0060873,GO:0060874
GO:0060873,GO:0060875
GO:0060874,GO:0060873
GO:0060874,GO:0060875
GO:0060875,GO:0060873
GO:0060875,GO:0060874
GO:0061011,GO:0035628
GO:0061011,GO:0072176
GO:0061014,GO:1902373
GO:0061158,GO:1905868
GO:0061199,GO:0003009
GO:0061205,GO:0072164
GO:0061205,GO:0072176
GO:0061211,GO:0072205
GO:0061251,GO:0072313
GO:0061252,GO:0072315
GO:0061254,GO:0072246
GO:0061255,GO:0072247
GO:0061257,GO:0061258
GO:0061257,GO:0072249
GO:0061258,GO:0061257
GO:0061258,GO:0072250
GO:0061263,GO:0072255
GO:0061327,GO:0061328
GO:0061328,GO:0061327
GO:0061525,GO:0007494
GO:0061650,GO:0061659
GO:0061651,GO:0061660
GO:0061652,GO:0061661
GO:0061653,GO:0061662
GO:0061654,GO:0061663
GO:0061655,GO:0061664
GO:0061656,GO:0061665
GO:0061657,GO:0061658
GO:0061658,GO:0061657
GO:0061659,GO:0004842
GO:0061660,GO:0061661
GO:0061661,GO:0061652
GO:0061661,GO:0061660
GO:0061662,GO:0061653
GO:0061663,GO:0061654
GO:0061664,GO:0061655
GO:0061665,GO:0061656
GO:0061666,GO:0061657
GO:0061666,GO:0061667
GO:0061667,GO:0061658
GO:0061667,GO:0071568
GO:0061668,GO:0042256
GO:0061705,GO:0019574
GO:0061705,GO:0036008
GO:0061768,GO:0022821
GO:0061841,GO:0033573
GO:0062158,GO:0015308
GO:0062158,GO:0015311
GO:0062158,GO:0051139
GO:0070386,GO:0070387
GO:0070386,GO:0070388
GO:0070387,GO:0070386
GO:0070387,GO:0070388
GO:0070388,GO:0070386
GO:0070388,GO:0070387
GO:0070398,GO:0050845
GO:0070414,GO:0070415
GO:0070414,GO:0070416
GO:0070415,GO:0070414
GO:0070415,GO:0070416
GO:0070416,GO:0070414
GO:0070416,GO:0070415
GO:0070471,GO:0014829
GO:0070472,GO:0003056
GO:0070473,GO:0070474
GO:0070473,GO:1904694
GO:0070474,GO:0070473
GO:0070474,GO:1904695
GO:0070595,GO:0070629
GO:0070629,GO:0070595
GO:0070906,GO:0070907
GO:0070907,GO:0015327
GO:0070907,GO:0070906
GO:0070908,GO:0005476
GO:0070908,GO:0043862
GO:0070908,GO:0043872
GO:0070909,GO:0000515
GO:0070910,GO:0032219
GO:0070934,GO:0061157
GO:0070935,GO:1905868
GO:0070986,GO:0009945
GO:0070986,GO:0009947
GO:0071172,GO:0044684
GO:0071215,GO:0071365
GO:0071255,GO:0036258
GO:0071255,GO:1905556
GO:0071365,GO:0071383
GO:0071368,GO:0071375
GO:0071371,GO:0071375
GO:0071372,GO:0071373
GO:0071374,GO:0071375
GO:0071374,GO:0097067
GO:0071375,GO:0071383
GO:0071377,GO:0071383
GO:0071383,GO:0071375
GO:0071391,GO:0071375
GO:0071568,GO:0042294
GO:0072031,GO:0072032
GO:0072032,GO:0072031
GO:0072060,GO:0072061
GO:0072061,GO:0072060
GO:0072170,GO:0061326
GO:0072176,GO:0061205
GO:0072205,GO:0072170
GO:0072231,GO:0072032
GO:0072246,GO:0061254
GO:0072247,GO:0061255
GO:0072249,GO:0061257
GO:0072250,GO:0061258
GO:0072255,GO:0061263
GO:0072310,GO:0072314
GO:0072313,GO:0061251
GO:0072314,GO:0072310
GO:0072315,GO:0061252
GO:0072334,GO:0015786
GO:0072334,GO:0015790
GO:0072520,GO:0061326
GO:0072684,GO:0034415
GO:0072684,GO:1902375
GO:0075342,GO:0098933
GO:0080082,GO:0047782
GO:0080082,GO:0050224
GO:0080082,GO:0050392
GO:0080083,GO:0033956
GO:0085017,GO:0035635
GO:0085017,GO:0046718
GO:0085044,GO:0052043
GO:0085044,GO:0052110
GO:0090037,GO:0010739
GO:0090076,GO:0044557
GO:0090280,GO:0090281
GO:0090281,GO:0090280
GO:0090440,GO:0015133
GO:0090441,GO:0070413
GO:0090442,GO:0070413
GO:0090480,GO:0090481
GO:0090481,GO:0015868
GO:0090502,GO:0090503
GO:0090503,GO:0090502
GO:0090557,GO:0014045
GO:0090599,GO:0008422
GO:0090600,GO:0004135
GO:0090600,GO:0004558
GO:0090680,GO:0044660
GO:0090680,GO:0140913
GO:0090707,GO:0048561
GO:0097067,GO:0071375
GO:0097067,GO:0071383
GO:0097743,GO:0098535
GO:0098608,GO:0004162
GO:0098627,GO:0101006
GO:0098627,GO:0140789
GO:0098932,GO:0098995
GO:0098995,GO:0098932
GO:0098996,GO:0098932
GO:0098996,GO:0098995
GO:0099000,GO:0099001
GO:0099000,GO:0099002
GO:0099001,GO:0099000
GO:0099001,GO:0099002
GO:0099002,GO:0099000
GO:0099002,GO:0099001
GO:0099006,GO:0099008
GO:0099008,GO:0099006
GO:0099520,GO:0099580
GO:0099520,GO:0140848
GO:0099580,GO:0099520
GO:0101006,GO:0004725
GO:0101006,GO:0098627
GO:0101006,GO:0140789
GO:0101014,GO:0004741
GO:0102014,GO:0015611
GO:0102014,GO:0015614
GO:0102143,GO:0047127
GO:0102143,GO:0102144
GO:0102144,GO:0102143
GO:0102498,GO:0044654
GO:0106128,GO:0106129
GO:0106129,GO:0106128
GO:0106164,GO:0106165
GO:0106165,GO:0106164
GO:0106259,GO:0046739
GO:0106312,GO:0106313
GO:0106313,GO:0106312
GO:0106421,GO:0140407
GO:0106421,GO:0140830
GO:0120066,GO:0120067
GO:0120067,GO:0120065
GO:0120067,GO:0120066
GO:0120069,GO:0120070
GO:0120070,GO:0120069
GO:0120072,GO:0120073
GO:0120073,GO:0120072
GO:0120112,GO:0036084
GO:0120150,GO:1903471
GO:0120150,GO:1904789
GO:0120151,GO:1903473
GO:0120270,GO:2000622
GO:0120271,GO:0120272
GO:0120271,GO:2000623
GO:0120272,GO:0120271
GO:0120272,GO:2000624
GO:0140280,GO:0140281
GO:0140281,GO:0140280
GO:0140407,GO:0106421
GO:0140407,GO:0140799
GO:0140407,GO:0140832
GO:0140682,GO:0034647
GO:0140682,GO:0140685
GO:0140685,GO:0140682
GO:0140685,GO:0140683
GO:0140690,GO:0045240
GO:0140717,GO:0046718
GO:0140792,GO:0140790
GO:0140799,GO:0042962
GO:0140800,GO:0005332
GO:0140800,GO:0015495
GO:0140821,GO:0015789
GO:0140826,GO:0010348
GO:0140826,GO:0015369
GO:0140829,GO:0140828
GO:0140830,GO:0106421
GO:0140830,GO:0140831
GO:0140830,GO:0140832
GO:0140831,GO:0140830
GO:0140831,GO:0140832
GO:0140832,GO:0140407
GO:0140832,GO:0140830
GO:0140832,GO:0140831
GO:0140848,GO:0045119
GO:0140850,GO:0140851
GO:0140850,GO:0140858
GO:0140851,GO:0140856
GO:0140851,GO:0140858
GO:0140851,GO:0140864
GO:0140856,GO:0140858
GO:0140856,GO:0140863
GO:0140856,GO:0140864
GO:0140858,GO:0140851
GO:0140858,GO:0140856
GO:0140858,GO:0140864
GO:0140862,GO:0140856
GO:0140862,GO:0140863
GO:0140862,GO:0140864
GO:0140863,GO:0140856
GO:0140863,GO:0140862
GO:0140863,GO:0140864
GO:0140864,GO:0140856
GO:0140864,GO:0140862
GO:0140864,GO:0140863
GO:0140875,GO:0106110
GO:0140901,GO:0140902
GO:0140902,GO:0140901
GO:0140913,GO:0039640
GO:0140913,GO:0090680
GO:0140929,GO:0055053
GO:0140930,GO:0005412
GO:0140930,GO:0055054
GO:0140931,GO:0005295
GO:0140968,GO:0051139
GO:0140968,GO:0140828
GO:1900152,GO:1900153
GO:1900153,GO:1900152
GO:1900153,GO:2000624
GO:1900708,GO:1900711
GO:1900711,GO:1900708
GO:1900753,GO:0043215
GO:1900885,GO:1900886
GO:1900886,GO:1900885
GO:1900887,GO:1900896
GO:1900888,GO:1900889
GO:1900888,GO:1900897
GO:1900889,GO:1900888
GO:1900896,GO:1900887
GO:1900897,GO:1900888
GO:1900897,GO:1900898
GO:1900898,GO:1900889
GO:1900898,GO:1900897
GO:1901196,GO:1901197
GO:1901197,GO:1901196
GO:1901224,GO:0043123
GO:1901241,GO:0042926
GO:1901337,GO:0015888
GO:1901349,GO:1901656
GO:1901578,GO:1901579
GO:1901579,GO:1901578
GO:1901601,GO:0016109
GO:1901678,GO:0033212
GO:1901780,GO:0016109
GO:1901835,GO:0106288
GO:1901962,GO:1902558
GO:1902012,GO:1902014
GO:1902014,GO:1902012
GO:1902016,GO:1902014
GO:1902080,GO:0010522
GO:1902081,GO:1902082
GO:1902082,GO:1902081
GO:1902131,GO:1902132
GO:1902373,GO:0061014
GO:1902375,GO:0034415
GO:1902375,GO:0072684
GO:1902413,GO:1903490
GO:1902515,GO:0009322
GO:1902515,GO:0030386
GO:1902560,GO:1990202
GO:1902599,GO:0071934
GO:1902629,GO:0010610
GO:1902693,GO:0009375
GO:1902693,GO:0015050
GO:1902698,GO:1902699
GO:1902698,GO:1902700
GO:1902699,GO:0044576
GO:1902699,GO:1902698
GO:1902700,GO:1902698
GO:1902700,GO:1902701
GO:1902701,GO:1902698
GO:1902701,GO:1902700
GO:1902767,GO:0016114
GO:1902768,GO:1902767
GO:1902792,GO:0009322
GO:1903009,GO:0032986
GO:1903193,GO:0043693
GO:1903193,GO:0051762
GO:1903257,GO:0045329
GO:1903396,GO:1903397
GO:1903396,GO:1905756
GO:1903396,GO:1905757
GO:1903397,GO:1903396
GO:1903397,GO:1905758
GO:1903437,GO:1903438
GO:1903438,GO:1903437
GO:1903446,GO:0016487
GO:1903448,GO:0006715
GO:1903473,GO:0120151
GO:1903490,GO:1902413
GO:1903500,GO:1903501
GO:1903501,GO:1903500
GO:1903572,GO:0090037
GO:1904113,GO:0032972
GO:1904113,GO:1904114
GO:1904114,GO:0032972
GO:1904114,GO:1904113
GO:1904263,GO:1904515
GO:1904305,GO:1904306
GO:1904306,GO:1904305
GO:1904319,GO:1904320
GO:1904320,GO:1904319
GO:1904342,GO:1904343
GO:1904343,GO:1904342
GO:1904348,GO:1904349
GO:1904349,GO:1904348
GO:1904515,GO:1904263
GO:1904789,GO:0120150
GO:1904789,GO:1903471
GO:1904789,GO:1903499
GO:1904852,GO:0009322
GO:1904886,GO:0032987
GO:1904896,GO:1905670
GO:1904903,GO:1905670
GO:1905055,GO:0005432
GO:1905055,GO:1905060
GO:1905060,GO:1905055
GO:1905229,GO:0097067
GO:1905267,GO:0000478
GO:1905355,GO:0140923
GO:1905515,GO:0044458
GO:1905638,GO:1905639
GO:1905639,GO:1905638
GO:1905670,GO:0032986
GO:1905670,GO:0035494
GO:1905670,GO:1904896
GO:1905757,GO:1903396
GO:1905757,GO:1905758
GO:1905758,GO:1905757
GO:1905869,GO:1905870
GO:1905870,GO:1905869
GO:1990148,GO:0031026
GO:1990171,GO:0032986
GO:1990201,GO:0009321
GO:1990201,GO:0015050
GO:1990202,GO:1902560
GO:1990205,GO:0009375
GO:1990439,GO:0017017
GO:1990439,GO:0033550
GO:1990569,GO:0015787
GO:1990569,GO:0015789
GO:1990570,GO:0015783
GO:1990765,GO:0014820
GO:1990770,GO:0014831
GO:1990770,GO:0014848
GO:2000075,GO:2000076
GO:2000076,GO:2000075
GO:2000245,GO:0032467
GO:2000245,GO:2000246
GO:2000246,GO:2000245
GO:2000302,GO:0045956
GO:2000432,GO:2000433
GO:2000433,GO:2000432
GO:2000622,GO:0120270
GO:2000623,GO:0120271
GO:2000623,GO:2000624
GO:2000624,GO:0120272
GO:2000624,GO:2000623
GO:2000815,GO:1902629
GO:0000080,GO:0051319
GO:0000080,GO:0051330
GO:0000084,GO:0051332
GO:0000085,GO:0051331
GO:0000087,GO:0051327
GO:0000089,GO:0007137
GO:0000091,GO:0007133
GO:0000092,GO:0000091
GO:0000093,GO:0007139
GO:0000236,GO:0051327
GO:0000237,GO:0000238
GO:0000237,GO:0000240
GO:0000238,GO:0000237
GO:0000238,GO:0000240
GO:0000240,GO:0000237
GO:0000279,GO:0051320
GO:0000328,GO:0000330
GO:0000330,GO:0000328
GO:0000513,GO:0030546
GO:0000837,GO:0000836
GO:0000837,GO:0044695
GO:0000838,GO:0000839
GO:0000839,GO:0000838
GO:0000949,GO:0000952
GO:0000952,GO:0000949
GO:0002324,GO:0002325
GO:0002325,GO:0002324
GO:0002876,GO:0002882
GO:0002882,GO:0002876
GO:0003987,GO:0018858
GO:0003987,GO:0047760
GO:0004017,GO:0004127
GO:0004127,GO:0004017
GO:0004127,GO:0004798
GO:0004127,GO:0009041
GO:0004136,GO:0004137
GO:0004136,GO:0004138
GO:0004137,GO:0004136
GO:0004137,GO:0004138
GO:0004138,GO:0004136
GO:0004138,GO:0004137
GO:0004385,GO:0004017
GO:0004385,GO:0009041
GO:0004467,GO:0031955
GO:0004467,GO:0031956
GO:0004550,GO:0050145
GO:0004748,GO:0036175
GO:0004774,GO:0050218
GO:0004775,GO:0004776
GO:0004776,GO:0004775
GO:0004797,GO:0043771
GO:0004798,GO:0004127
GO:0004798,GO:0009041
GO:0004854,GO:0070674
GO:0004855,GO:0050227
GO:0005228,GO:0015269
GO:0005289,GO:0097626
GO:0005682,GO:0005685
GO:0005682,GO:0005687
GO:0005682,GO:0005688
GO:0005685,GO:0005687
GO:0005685,GO:0005692
GO:0005686,GO:0005685
GO:0005686,GO:0005688
GO:0005686,GO:0071024
GO:0005687,GO:0005682
GO:0005687,GO:0005685
GO:0005687,GO:0005688
GO:0005688,GO:0005682
GO:0005688,GO:0005685
GO:0005688,GO:0005687
GO:0005690,GO:0005687
GO:0005690,GO:0005691
GO:0005691,GO:0005687
GO:0005691,GO:0005690
GO:0005691,GO:0005693
GO:0005692,GO:0005685
GO:0005692,GO:0005693
GO:0005693,GO:0005685
GO:0005693,GO:0005687
GO:0005693,GO:0005692
GO:0005758,GO:0009529
GO:0005796,GO:0005775
GO:0005892,GO:0019183
GO:0006029,GO:0009101
GO:0006146,GO:0006147
GO:0006419,GO:0006427
GO:0006419,GO:0006430
GO:0006419,GO:0006434
GO:0006420,GO:0006419
GO:0006420,GO:0006421
GO:0006420,GO:0006434
GO:0006421,GO:0006419
GO:0006421,GO:0006420
GO:0006421,GO:0006422
GO:0006422,GO:0006419
GO:0006422,GO:0006421
GO:0006422,GO:0006431
GO:0006423,GO:0006419
GO:0006423,GO:0006427
GO:0006423,GO:0006430
GO:0006424,GO:0006425
GO:0006424,GO:0006426
GO:0006424,GO:0006427
GO:0006425,GO:0006424
GO:0006425,GO:0006426
GO:0006425,GO:0006432
GO:0006426,GO:0006424
GO:0006426,GO:0006425
GO:0006426,GO:0006433
GO:0006427,GO:0006419
GO:0006427,GO:0006429
GO:0006427,GO:0006430
GO:0006428,GO:0006419
GO:0006428,GO:0006429
GO:0006428,GO:0006430
GO:0006429,GO:0006427
GO:0006429,GO:0006428
GO:0006429,GO:0006430
GO:0006430,GO:0006419
GO:0006430,GO:0006427
GO:0006430,GO:0006434
GO:0006431,GO:0006422
GO:0006431,GO:0006432
GO:0006431,GO:0006433
GO:0006432,GO:0006422
GO:0006432,GO:0006425
GO:0006432,GO:0006431
GO:0006433,GO:0006419
GO:0006433,GO:0006426
GO:0006433,GO:0006430
GO:0006434,GO:0006419
GO:0006434,GO:0006427
GO:0006434,GO:0006430
GO:0006435,GO:0006422
GO:0006435,GO:0006431
GO:0006435,GO:0006433
GO:0006436,GO:0006433
GO:0006437,GO:0006419
GO:0006437,GO:0006430
GO:0006437,GO:0006434
GO:0006438,GO:0006429
GO:0006438,GO:0006430
GO:0006438,GO:0006434
GO:0006559,GO:0009094
GO:0007128,GO:0007133
GO:0007128,GO:0007136
GO:0007132,GO:0007133
GO:0007132,GO:0007137
GO:0007132,GO:0098768
GO:0007133,GO:0007132
GO:0007134,GO:0007132
GO:0007134,GO:0007139
GO:0007136,GO:0007128
GO:0007136,GO:0007137
GO:0007137,GO:0007132
GO:0007137,GO:0007139
GO:0007138,GO:0000090
GO:0007139,GO:0007137
GO:0008900,GO:0005391
GO:0008922,GO:0031955
GO:0008922,GO:0031956
GO:0008998,GO:0061731
GO:0009041,GO:0004127
GO:0009114,GO:0009115
GO:0009154,GO:0034034
GO:0009272,GO:0009832
GO:0009273,GO:0009272
GO:0009674,GO:0015379
GO:0009674,GO:0015387
GO:0009833,GO:0009834
GO:0009834,GO:0009833
GO:0009897,GO:0031240
GO:0009898,GO:0010009
GO:0010009,GO:0098554
GO:0010023,GO:0051557
GO:0010115,GO:1900052
GO:0010116,GO:0090359
GO:0010322,GO:2001210
GO:0010360,GO:2001258
GO:0010372,GO:0010373
GO:0010373,GO:0010372
GO:0010698,GO:0044692
GO:0010794,GO:1904963
GO:0010856,GO:0030250
GO:0015012,GO:0030201
GO:0015013,GO:0015015
GO:0015015,GO:0015013
GO:0015231,GO:0034590
GO:0015350,GO:0015233
GO:0015379,GO:0009674
GO:0015387,GO:0009674
GO:0015387,GO:0015379
GO:0015653,GO:0140814
GO:0016005,GO:1990583
GO:0016188,GO:0071695
GO:0016207,GO:0047541
GO:0016207,GO:0102637
GO:0016256,GO:0016258
GO:0016257,GO:0016256
GO:0016258,GO:0016256
GO:0016286,GO:0022894
GO:0016286,GO:0060072
GO:0016483,GO:0042978
GO:0016557,GO:0101025
GO:0016728,GO:0033695
GO:0016935,GO:0019183
GO:0018146,GO:0042340
GO:0018402,GO:0019800
GO:0018694,GO:0018693
GO:0018854,GO:0018855
GO:0018854,GO:0043955
GO:0018855,GO:0018854
GO:0018855,GO:0034943
GO:0018855,GO:0047476
GO:0018856,GO:0003987
GO:0018857,GO:0018859
GO:0018857,GO:0018861
GO:0018858,GO:0003987
GO:0018858,GO:0034783
GO:0018858,GO:0047747
GO:0018859,GO:0018857
GO:0018859,GO:0018861
GO:0018860,GO:0034783
GO:0018860,GO:0047760
GO:0018860,GO:0050197
GO:0018861,GO:0018857
GO:0018861,GO:0018859
GO:0018896,GO:0019340
GO:0019183,GO:0016935
GO:0019206,GO:0050145
GO:0019337,GO:0050696
GO:0019340,GO:0046267
GO:0019341,GO:0018896
GO:0019380,GO:0046304
GO:0019440,GO:0019441
GO:0019440,GO:0019442
GO:0019441,GO:0019440
GO:0019441,GO:0019442
GO:0019442,GO:0019440
GO:0019442,GO:0019441
GO:0019444,GO:0019441
GO:0019444,GO:0019442
GO:0019624,GO:0019625
GO:0019625,GO:0019624
GO:0019876,GO:0042207
GO:0022894,GO:0016286
GO:0022894,GO:0060072
GO:0030200,GO:0030201
GO:0030206,GO:0030207
GO:0030207,GO:0030206
GO:0030208,GO:0030209
GO:0030214,GO:0030213
GO:0030250,GO:0010856
GO:0030290,GO:0060229
GO:0030298,GO:0030297
GO:0030430,GO:0033655
GO:0030729,GO:0047475
GO:0030729,GO:0047760
GO:0030889,GO:0045578
GO:0031089,GO:0098898
GO:0031093,GO:0031089
GO:0031240,GO:0009897
GO:0031462,GO:0031463
GO:0031462,GO:0031466
GO:0031462,GO:0031467
GO:0031463,GO:0031462
GO:0031463,GO:0031466
GO:0031463,GO:0031467
GO:0031464,GO:0031465
GO:0031465,GO:0031464
GO:0031466,GO:0031462
GO:0031466,GO:0031467
GO:0031466,GO:0035361
GO:0031467,GO:0031463
GO:0031467,GO:0031466
GO:0031467,GO:0035361
GO:0031905,GO:0031906
GO:0031906,GO:0031905
GO:0031908,GO:0034468
GO:0031955,GO:0004467
GO:0031955,GO:0031956
GO:0031955,GO:0031957
GO:0031956,GO:0004467
GO:0031956,GO:0031955
GO:0031957,GO:0004467
GO:0031957,GO:0031955
GO:0031957,GO:0031956
GO:0031972,GO:0031973
GO:0031972,GO:0036014
GO:0031973,GO:0031972
GO:0031973,GO:0036014
GO:0031983,GO:0070013
GO:0032473,GO:0010009
GO:0032473,GO:0098548
GO:0032473,GO:0098574
GO:0032974,GO:0032975
GO:0032975,GO:0032974
GO:0033486,GO:1901038
GO:0033503,GO:0034657
GO:0033503,GO:0071797
GO:0033525,GO:0033497
GO:0033647,GO:0033655
GO:0033648,GO:0033655
GO:0033655,GO:0033647
GO:0033695,GO:0016727
GO:0033985,GO:0031907
GO:0034092,GO:0034093
GO:0034093,GO:0034092
GO:0034095,GO:0034096
GO:0034096,GO:0034095
GO:0034183,GO:0034184
GO:0034184,GO:0034183
GO:0034317,GO:0019136
GO:0034422,GO:0031907
GO:0034423,GO:0043202
GO:0034467,GO:0031907
GO:0034468,GO:0031908
GO:0034488,GO:0034489
GO:0034489,GO:0032975
GO:0034489,GO:0034491
GO:0034490,GO:0034491
GO:0034491,GO:0034489
GO:0034491,GO:0034490
GO:0034492,GO:0110145
GO:0034493,GO:0031907
GO:0034493,GO:0034467
GO:0034494,GO:0034492
GO:0034693,GO:0005692
GO:0034693,GO:0071001
GO:0034715,GO:0034719
GO:0034718,GO:0034719
GO:0034730,GO:0034731
GO:0034731,GO:0034730
GO:0034777,GO:0031905
GO:0034783,GO:0018860
GO:0034783,GO:0050197
GO:0034783,GO:0050218
GO:0034793,GO:0043955
GO:0034796,GO:0047747
GO:0034796,GO:0047779
GO:0034823,GO:0047747
GO:0034823,GO:0047779
GO:0034841,GO:0047541
GO:0034842,GO:0042410
GO:0034865,GO:0018857
GO:0034942,GO:0034865
GO:0034942,GO:0034943
GO:0034943,GO:0034942
GO:0034943,GO:0047476
GO:0035361,GO:0031463
GO:0035361,GO:0031466
GO:0035361,GO:0031467
GO:0035580,GO:0098898
GO:0035724,GO:0035780
GO:0035724,GO:0035781
GO:0035724,GO:0045222
GO:0035780,GO:0035724
GO:0035780,GO:0035781
GO:0035780,GO:0045222
GO:0035781,GO:0035724
GO:0035781,GO:0035780
GO:0035781,GO:0045222
GO:0036014,GO:0031972
GO:0036014,GO:0031973
GO:0036021,GO:0043160
GO:0036175,GO:0004748
GO:0036340,GO:0036341
GO:0036341,GO:0036340
GO:0036431,GO:0009041
GO:0036431,GO:0036430
GO:0036478,GO:0042978
GO:0036509,GO:0036510
GO:0036509,GO:0036511
GO:0036509,GO:0036512
GO:0036510,GO:0036509
GO:0036510,GO:0036511
GO:0036511,GO:0036509
GO:0036511,GO:0036510
GO:0036511,GO:0036512
GO:0036512,GO:0036509
GO:0036512,GO:0036510
GO:0036512,GO:0036511
GO:0038032,GO:0002029
GO:0038041,GO:0045744
GO:0038041,GO:0045745
GO:0039643,GO:0044094
GO:0042216,GO:0010124
GO:0042273,GO:0042274
GO:0042274,GO:0042273
GO:0042340,GO:0018146
GO:0042341,GO:0016138
GO:0042410,GO:0018857
GO:0042410,GO:0034842
GO:0042410,GO:0043955
GO:0042549,GO:0042550
GO:0042550,GO:0042549
GO:0043040,GO:0006418
GO:0043223,GO:0000835
GO:0043381,GO:1900099
GO:0043539,GO:0030296
GO:0043635,GO:0018896
GO:0043635,GO:0042204
GO:0043635,GO:0046213
GO:0043758,GO:0003987
GO:0043758,GO:0047612
GO:0043758,GO:0052685
GO:0043759,GO:0030729
GO:0043759,GO:0047475
GO:0043759,GO:0102391
GO:0043955,GO:0018859
GO:0044095,GO:0044196
GO:0044163,GO:0033655
GO:0044187,GO:0033651
GO:0044196,GO:0044095
GO:0044196,GO:0044204
GO:0044203,GO:0044204
GO:0044695,GO:0000835
GO:0044844,GO:0007137
GO:0045210,GO:0035781
GO:0045222,GO:0035724
GO:0045222,GO:0035780
GO:0045222,GO:0035781
GO:0045313,GO:0016557
GO:0045313,GO:0160031
GO:0045744,GO:0045745
GO:0045745,GO:0045744
GO:0045827,GO:0045828
GO:0045828,GO:0045827
GO:0045831,GO:2001258
GO:0045841,GO:1902103
GO:0045875,GO:0045876
GO:0045876,GO:0045875
GO:0045928,GO:0045929
GO:0045929,GO:0045928
GO:0045968,GO:0045969
GO:0045969,GO:0045968
GO:0045970,GO:0045971
GO:0045971,GO:0045970
GO:0046213,GO:0043635
GO:0046343,GO:1901150
GO:0046404,GO:0051737
GO:0046540,GO:0071009
GO:0046899,GO:0004550
GO:0047057,GO:0047058
GO:0047058,GO:0047057
GO:0047475,GO:0030729
GO:0047475,GO:0047760
GO:0047476,GO:0018855
GO:0047476,GO:0034942
GO:0047476,GO:0034943
GO:0047507,GO:0106369
GO:0047541,GO:0016207
GO:0047541,GO:0102637
GO:0047612,GO:0003987
GO:0047612,GO:0043758
GO:0047676,GO:0090433
GO:0047707,GO:0047747
GO:0047707,GO:0047779
GO:0047707,GO:0050218
GO:0047747,GO:0047707
GO:0047747,GO:0047779
GO:0047747,GO:0050218
GO:0047760,GO:0003987
GO:0047760,GO:0050203
GO:0047779,GO:0047707
GO:0047779,GO:0047747
GO:0047851,GO:0030729
GO:0047851,GO:0047475
GO:0047851,GO:0050203
GO:0047948,GO:0034796
GO:0048237,GO:0048238
GO:0048237,GO:0099021
GO:0048238,GO:0048237
GO:0048238,GO:0099021
GO:0050074,GO:0047707
GO:0050074,GO:0047747
GO:0050074,GO:0047779
GO:0050138,GO:0004854
GO:0050145,GO:0004550
GO:0050145,GO:0019206
GO:0050197,GO:0018860
GO:0050197,GO:0034783
GO:0050197,GO:0050218
GO:0050203,GO:0047760
GO:0050203,GO:0050218
GO:0050218,GO:0034783
GO:0050218,GO:0047747
GO:0050218,GO:0050197
GO:0050227,GO:0004855
GO:0050651,GO:0015012
GO:0050655,GO:0030201
GO:0050655,GO:0050654
GO:0050696,GO:0019337
GO:0050709,GO:0050714
GO:0050714,GO:0050709
GO:0051061,GO:0051062
GO:0051061,GO:0051063
GO:0051062,GO:0051061
GO:0051062,GO:0051063
GO:0051063,GO:0051062
GO:0051064,GO:0051065
GO:0051065,GO:0051064
GO:0051318,GO:0051320
GO:0051319,GO:0051320
GO:0051320,GO:0000279
GO:0051320,GO:0051323
GO:0051322,GO:0051323
GO:0051323,GO:0051322
GO:0051323,GO:0051326
GO:0051324,GO:0051322
GO:0051325,GO:0051323
GO:0051326,GO:0051323
GO:0051327,GO:0000087
GO:0051328,GO:0051327
GO:0051329,GO:0051328
GO:0051330,GO:0000080
GO:0051331,GO:0000085
GO:0051557,GO:0010023
GO:0051730,GO:0051736
GO:0051732,GO:0051734
GO:0051734,GO:0051732
GO:0051735,GO:0051732
GO:0051737,GO:0046404
GO:0052592,GO:0016726
GO:0052685,GO:0043758
GO:0052685,GO:0052686
GO:0052686,GO:0052685
GO:0052687,GO:0018854
GO:0052687,GO:0018855
GO:0052687,GO:0052688
GO:0052688,GO:0018854
GO:0052688,GO:0034865
GO:0052688,GO:0052687
GO:0060072,GO:0016286
GO:0060162,GO:1900738
GO:0060168,GO:0060169
GO:0060169,GO:0060168
GO:0060202,GO:0060204
GO:0060202,GO:0070082
GO:0060204,GO:0060202
GO:0060204,GO:0070082
GO:0060230,GO:0016004
GO:0060514,GO:0060492
GO:0060665,GO:0060668
GO:0060665,GO:0060683
GO:0060668,GO:0060665
GO:0060668,GO:0060683
GO:0060683,GO:0060665
GO:0060683,GO:0060668
GO:0060687,GO:0060693
GO:0060687,GO:0060762
GO:0060687,GO:0090189
GO:0060693,GO:0060762
GO:0060762,GO:0060687
GO:0060762,GO:0060693
GO:0061047,GO:0061048
GO:0061048,GO:0061047
GO:0061048,GO:0090191
GO:0061110,GO:0031671
GO:0061201,GO:0060202
GO:0061201,GO:0070082
GO:0061294,GO:0072094
GO:0061357,GO:0061358
GO:0061358,GO:0061357
GO:0061731,GO:0008998
GO:0062055,GO:0042549
GO:0062055,GO:0042550
GO:0070013,GO:0031983
GO:0070082,GO:0060202
GO:0070082,GO:0060204
GO:0070143,GO:0070151
GO:0070143,GO:0070154
GO:0070143,GO:0070158
GO:0070144,GO:0070143
GO:0070144,GO:0070145
GO:0070144,GO:0070158
GO:0070145,GO:0070143
GO:0070145,GO:0070144
GO:0070145,GO:0070146
GO:0070146,GO:0070145
