id	related_id
GO:0043956	GO:0004300
GO:0019261	GO:0009056
GO:1901653	GO:0070887
GO:0032328	GO:0015695
GO:0052164	GO:0034599
GO:0106278	GO:0009889
GO:0032979	GO:0007007
GO:1900559	GO:0009056
GO:0004741	GO:0004722
GO:0043144	GO:0006396
GO:1904645	GO:1901700
GO:0071037	GO:0071027
GO:1903803	GO:0015695
GO:0014050	GO:0032891
GO:0043170	GO:0008152
GO:0071409	GO:1901699
GO:0080020	GO:0019219
GO:0035524	GO:1905039
GO:0042943	GO:0046943
GO:0009250	GO:0044042
GO:1900082	GO:0062014
GO:0062133	GO:0062014
GO:1901750	GO:0043604
GO:0015494	GO:0015295
GO:0045046	GO:0006886
GO:0046201	GO:0009058
GO:0033961	GO:0004301
GO:0070563	GO:1902532
GO:1901470	GO:0009895
GO:1900498	GO:0045936
GO:1905429	GO:1901700
GO:1904316	GO:1901698
GO:0018564	GO:0016708
GO:0008643	GO:0006810
GO:1903535	GO:0045912
GO:1900924	GO:0032891
GO:0034775	GO:0035443
GO:1901973	GO:0031406
GO:0009812	GO:0008152
GO:0005436	GO:0005315
GO:0052781	GO:0052780
GO:0032483	GO:0051056
GO:1900289	GO:0009895
GO:0009303	GO:0006351
GO:1900502	GO:0045935
GO:0032486	GO:0007264
GO:1905627	GO:0009889
GO:0046975	GO:0016279
GO:0046377	GO:0043170
GO:0102626	GO:0016712
GO:1902406	GO:1903047
GO:0070728	GO:0031406
GO:1901109	GO:0042181
GO:2001278	GO:0031328
GO:0046678	GO:1901698
GO:1900502	GO:0031331
GO:0035024	GO:0051058
GO:0008033	GO:0006396
GO:0032981	GO:0097250
GO:0031427	GO:1901698
GO:0015493	GO:0046943
GO:1990262	GO:0007178
GO:0102822	GO:0008171
GO:0045253	GO:0008287
GO:0034655	GO:0009056
GO:1900080	GO:0062013
GO:0051540	GO:0036094
GO:0032979	GO:0051204
GO:0090489	GO:0016712
GO:2000930	GO:0006109
GO:0045254	GO:0045240
GO:0070834	GO:1901160
GO:1905243	GO:1901701
GO:0050765	GO:0045806
GO:0006581	GO:0009056
GO:0039674	GO:0035891
GO:0035498	GO:0006520
GO:0018400	GO:0006575
GO:1990054	GO:1901698
GO:1903692	GO:1905039
GO:0102365	GO:0016712
GO:0022885	GO:0042887
GO:0051072	GO:0000271
GO:1902836	GO:0032892
GO:0008495	GO:0004659
GO:0062133	GO:0031327
GO:0015977	GO:0008152
GO:0010200	GO:1901698
GO:1904645	GO:1901698
GO:1900517	GO:0045913
GO:1904386	GO:1901698
GO:0015700	GO:0006810
GO:0015658	GO:0046943
GO:0110041	GO:2000027
GO:0060635	GO:0045913
GO:0015812	GO:0046942
GO:0017183	GO:0018202
GO:1904561	GO:1901699
GO:0072762	GO:1901699
GO:0036280	GO:1901701
GO:0035005	GO:0052742
GO:1901029	GO:0010639
GO:0036183	GO:0042182
GO:0009496	GO:0009055
GO:0022881	GO:0055056
GO:0080110	GO:0009058
GO:0019650	GO:0006006
GO:0070874	GO:0031324
GO:0034050	GO:0140546
GO:0061106	GO:0045665
GO:1905429	GO:1901698
GO:0016060	GO:1900737
GO:0052595	GO:0030058
GO:1901860	GO:0010638
GO:0019420	GO:0009061
GO:0099075	GO:0006839
GO:0048766	GO:0000902
GO:0019475	GO:0019666
GO:0015810	GO:1905039
GO:0015822	GO:0046942
GO:0016844	GO:0016810
GO:0035979	GO:0004674
GO:0090141	GO:0010638
GO:0000449	GO:0006364
GO:0015826	GO:0071705
GO:0050435	GO:0043603
GO:0019669	GO:0006546
GO:1901415	GO:0062013
GO:0070907	GO:0005290
GO:1904732	GO:0065009
GO:1900495	GO:0045936
GO:0004339	GO:0090599
GO:0000770	GO:0042886
GO:2001057	GO:0008152
GO:0071304	GO:1901699
GO:0044066	GO:0052008
GO:0031419	GO:1901363
GO:2000039	GO:0022604
GO:0052868	GO:0140096
GO:0031555	GO:0010629
GO:0140299	GO:0098772
GO:0019420	GO:0000103
GO:0009103	GO:0000271
GO:0060636	GO:0045912
GO:0000483	GO:0006364
GO:0042191	GO:0018942
GO:1902804	GO:0048523
GO:0009233	GO:0042180
GO:0070525	GO:0006399
GO:1900762	GO:0042182
GO:0052892	GO:0047606
GO:0000960	GO:0009894
GO:0036192	GO:0016712
GO:1904844	GO:1901698
GO:0005787	GO:1905370
GO:0044036	GO:0043170
GO:0044347	GO:0010383
GO:1900963	GO:0009890
GO:2000283	GO:0009890
GO:1900500	GO:0019220
GO:0140293	GO:0140096
GO:0009098	GO:0009079
GO:0046271	GO:0009056
GO:1901712	GO:0062013
GO:2000284	GO:0009891
GO:0019520	GO:0005975
GO:0004318	GO:0016631
GO:0015695	GO:0006810
GO:1901355	GO:1901698
GO:1901605	GO:0019752
GO:0010442	GO:0000902
GO:1904449	GO:0032891
GO:0046848	GO:0036094
GO:0106316	GO:0098809
GO:1900982	GO:0009891
GO:0035020	GO:0051056
GO:0042158	GO:0009059
GO:0015828	GO:0015695
GO:0034181	GO:1902533
GO:0005304	GO:0015101
GO:0004077	GO:0140096
GO:0015411	GO:0042959
GO:0072522	GO:0009058
GO:0033176	GO:1904949
GO:1904584	GO:1901699
GO:0097222	GO:0000963
GO:0010771	GO:0022604
GO:0075118	GO:0075109
GO:0061716	GO:0006405
GO:0072723	GO:1901699
GO:1903787	GO:0051175
GO:0090062	GO:0006109
GO:0071616	GO:1901293
GO:1901363	GO:0036094
GO:0072491	GO:0009056
GO:1990221	GO:1990228
GO:0045087	GO:0140546
GO:0140272	GO:0005515
GO:1902601	GO:0015673
GO:1900928	GO:0032892
GO:1903840	GO:1901700
GO:1904646	GO:1901701
GO:0090315	GO:1904950
GO:0043516	GO:0080135
GO:0032495	GO:1901700
GO:0000796	GO:0032991
GO:0039595	GO:0039604
GO:1903786	GO:0042762
GO:0072761	GO:1901699
GO:0015014	GO:0000271
GO:0019261	GO:0042537
GO:0042856	GO:0120256
GO:0098749	GO:0021954
GO:0052676	GO:0046568
GO:0008521	GO:0015605
GO:1902618	GO:0070887
GO:0042940	GO:0071705
GO:0031506	GO:0044036
GO:1904493	GO:0036094
GO:0033933	GO:0090599
GO:0006351	GO:0032774
GO:0045019	GO:0009890
GO:0071320	GO:1901699
GO:0071041	GO:0071027
GO:0048384	GO:0009755
GO:1902612	GO:0090092
GO:0019640	GO:0042840
GO:0000479	GO:0006364
GO:0004808	GO:0016300
GO:0015748	GO:0006810
GO:0034165	GO:1902533
GO:0033783	GO:0016712
GO:1902369	GO:0009895
GO:1904619	GO:0042221
GO:0050183	GO:0016716
GO:0039579	GO:0052170
GO:1900419	GO:0009894
GO:0072525	GO:0009058
GO:0015152	GO:0008514
GO:0070725	GO:0036464
GO:0008750	GO:0015078
GO:0004850	GO:0016154
GO:0102628	GO:0016712
GO:0033230	GO:0033284
GO:0005368	GO:0005342
GO:0004838	GO:0008793
GO:0031564	GO:0010628
GO:0061680	GO:0019595
GO:1900575	GO:0042181
GO:0046153	GO:0009056
GO:0016538	GO:0019887
GO:0046986	GO:0010558
GO:0110156	GO:0016071
GO:0010526	GO:0048523
GO:1903320	GO:1901873
GO:1904474	GO:1901701
GO:0015276	GO:0005216
GO:0051379	GO:0043169
GO:0061459	GO:0015101
GO:0032487	GO:0051056
GO:1903316	GO:0009893
GO:0019650	GO:0034077
GO:0042929	GO:0042887
GO:1900102	GO:1902532
GO:1905120	GO:1901699
GO:0009319	GO:0098803
GO:1900101	GO:1902531
GO:0005965	GO:0032476
GO:0033658	GO:0052008
GO:0034635	GO:0072348
GO:0005277	GO:0015101
GO:1904585	GO:1901698
GO:0007114	GO:0022413
GO:0010594	GO:0030334
GO:1901974	GO:0015144
GO:0060636	GO:0010558
GO:0015196	GO:0015101
GO:0050899	GO:0009056
GO:0036200	GO:0016713
GO:0000752	GO:0140039
GO:0034551	GO:0097250
GO:1904310	GO:1901699
GO:0007212	GO:0007186
GO:0102003	GO:0016717
GO:0070089	GO:0099094
GO:0031251	GO:1905354
GO:0030419	GO:0009063
GO:0016052	GO:0009056
GO:0035891	GO:0051701
GO:1905374	GO:1901700
GO:1900558	GO:0008152
GO:1900517	GO:0009896
GO:0120225	GO:1901681
GO:1900745	GO:0043410
GO:0032495	GO:1901698
GO:0009257	GO:0046654
GO:2001031	GO:0045913
GO:1904403	GO:1901699
GO:0140216	GO:0032891
GO:0034938	GO:0016709
GO:0019500	GO:0009056
GO:0090407	GO:0009058
GO:1901469	GO:0009894
GO:1900071	GO:1903795
GO:0001540	GO:0033218
GO:0061649	GO:0140566
GO:0048858	GO:0009653
GO:0009961	GO:1901700
GO:0032328	GO:0046942
GO:1903664	GO:2000241
GO:0045039	GO:0090151
GO:1903314	GO:0019222
GO:1901126	GO:0009056
GO:1900500	GO:0019219
GO:0102158	GO:0018812
GO:0019316	GO:0019320
GO:0039653	GO:0052026
GO:0015711	GO:0006810
GO:0072753	GO:1901699
GO:0050766	GO:0045807
GO:0046178	GO:0016051
GO:0061157	GO:0010629
GO:1903300	GO:0045912
GO:0061535	GO:0051938
GO:0046775	GO:0140133
GO:0015492	GO:0005280
GO:0070772	GO:0061695
GO:0070099	GO:0008277
GO:0097256	GO:0016616
GO:0018161	GO:0009058
GO:0046439	GO:0009069
GO:0042373	GO:0042180
GO:1900929	GO:0032890
GO:0015228	GO:1901682
GO:1904317	GO:1901699
GO:0140114	GO:0061687
GO:0032484	GO:0007264
GO:2000627	GO:0009896
GO:0010091	GO:0000902
GO:0050056	GO:0016712
GO:0007519	GO:0014706
GO:1904307	GO:1901698
GO:1900833	GO:0009082
GO:1901770	GO:0042182
GO:0033780	GO:0016712
GO:0036184	GO:0042181
GO:0031151	GO:0016279
GO:0045251	GO:0032991
GO:0010561	GO:0010558
GO:0045719	GO:0010558
GO:0033229	GO:0015101
GO:0014070	GO:0042221
GO:0140925	GO:0015695
GO:0009301	GO:0006351
GO:0046681	GO:1901698
GO:0052553	GO:0052031
GO:0106364	GO:0016713
GO:1901012	GO:1901617
GO:0042968	GO:0071705
GO:1901405	GO:0009895
GO:0043043	GO:0009058
GO:0006307	GO:0006281
GO:0098507	GO:0006139
GO:0034173	GO:1902533
GO:1903811	GO:0015695
GO:0032870	GO:0070887
GO:1902485	GO:0031406
GO:1904734	GO:0044093
GO:1904051	GO:0033157
GO:1905374	GO:1901698
GO:1900981	GO:0009890
GO:0110043	GO:0110110
GO:0015130	GO:0022857
GO:0004067	GO:0004040
GO:0014048	GO:0032890
GO:0120227	GO:1901363
GO:0036125	GO:1990234
GO:0042945	GO:0015101
GO:1901103	GO:0043604
GO:0039520	GO:0044068
GO:0009627	GO:0140546
GO:0089709	GO:0015695
GO:0018457	GO:0004022
GO:0009961	GO:1901698
GO:0071514	GO:0043045
GO:1902756	GO:0009058
GO:0006751	GO:0042219
GO:0106059	GO:0016427
GO:0032329	GO:0015695
GO:0035349	GO:0072530
GO:0060586	GO:0098771
GO:0072752	GO:1901699
GO:0003726	GO:0019239
GO:0140639	GO:0050729
GO:0015421	GO:0140359
GO:1905835	GO:1901699
GO:0016060	GO:0016059
GO:1904733	GO:0044092
GO:0008653	GO:0043170
GO:0031967	GO:0110165
GO:0010323	GO:0045912
GO:0055094	GO:1901698
GO:0046113	GO:0009056
GO:0010516	GO:0048523
GO:1905570	GO:0034250
GO:1903637	GO:0090317
GO:0140855	GO:0004674
GO:1900516	GO:0009895
GO:0034618	GO:0031406
GO:0140903	GO:0016274
GO:0052112	GO:0052111
GO:0031445	GO:1902275
GO:1905922	GO:0009890
GO:0097337	GO:1901698
GO:0036346	GO:1901699
GO:0051453	GO:0065008
GO:0042398	GO:0009058
GO:0061610	GO:0042180
GO:1905542	GO:0032891
GO:0010816	GO:0043603
GO:0051512	GO:0010770
GO:2001005	GO:0045913
GO:0047935	GO:0047936
GO:1901711	GO:0062014
GO:0051323	GO:0098762
GO:0032500	GO:0033293
GO:0015173	GO:0046943
GO:0009255	GO:0019682
GO:0051118	GO:0090599
GO:0044409	GO:0051701
GO:1901325	GO:1901698
GO:1903536	GO:0045913
GO:0019755	GO:0006810
GO:1904640	GO:1901700
GO:0008425	GO:0008169
GO:0042958	GO:0042957
GO:0080014	GO:0016712
GO:0031126	GO:0031123
GO:0039698	GO:0016032
GO:0043024	GO:0043022
GO:0006637	GO:0072521
GO:1903179	GO:0009889
GO:1900290	GO:0009896
GO:2000212	GO:0031324
GO:0043858	GO:0015101
GO:1901281	GO:0046395
GO:0106340	GO:0008175
GO:0036503	GO:1901698
GO:0120225	GO:1901363
GO:1901123	GO:0009056
GO:0006751	GO:0044273
GO:0031555	GO:0060566
GO:0015801	GO:0046942
GO:0046414	GO:0018942
GO:0016309	GO:0052742
GO:0019658	GO:0019659
GO:0070561	GO:0009755
GO:0050474	GO:0016810
GO:0062132	GO:0031326
GO:1904976	GO:1901701
GO:0031168	GO:0043603
GO:0010629	GO:0010558
GO:0010090	GO:0000902
GO:1905009	GO:0032891
GO:1901502	GO:0009056
GO:0043295	GO:0072341
GO:1901684	GO:0015700
GO:0000379	GO:0006396
GO:1901327	GO:1901698
GO:1905532	GO:0032890
GO:0071418	GO:1901699
GO:0019664	GO:0006067
GO:0061105	GO:0045664
GO:1905665	GO:0090280
GO:0010596	GO:0030336
GO:0006868	GO:0046942
GO:1901860	GO:0010821
GO:1900065	GO:1900419
GO:0022858	GO:0046943
GO:0044604	GO:0140359
GO:0140857	GO:0004674
GO:0102469	GO:0016712
GO:0010269	GO:0042221
GO:0071503	GO:1901698
GO:0071993	GO:0015711
GO:0098865	GO:0044067
GO:0015937	GO:0043604
GO:1904948	GO:0021953
GO:0009242	GO:0009059
GO:0072713	GO:1901699
GO:1901711	GO:0031327
GO:0061610	GO:0006796
GO:1900850	GO:0009890
GO:0070955	GO:0051711
GO:0031453	GO:1905269
GO:0003908	GO:0008276
GO:0035524	GO:0071705
GO:0000064	GO:0015101
GO:1902613	GO:0090101
GO:0043404	GO:0038023
GO:1990224	GO:0008253
GO:0043542	GO:0016477
GO:0110014	GO:0048523
GO:0015936	GO:0006790
GO:0004552	GO:0004022
GO:0002155	GO:1902531
GO:0045273	GO:1990204
GO:0015936	GO:0043603
GO:2001159	GO:0033157
GO:0102196	GO:0070524
GO:1902071	GO:1902531
GO:0061336	GO:0000902
GO:0008603	GO:0019887
GO:0004805	GO:0050308
GO:0015937	GO:1901293
GO:0045039	GO:0006839
GO:0050556	GO:0016810
GO:0019330	GO:0008152
GO:1904640	GO:1901698
GO:0046451	GO:0006520
GO:0045277	GO:1990204
GO:0006750	GO:0043604
GO:0008360	GO:0065008
GO:1900620	GO:0009058
GO:0015171	GO:0022857
GO:0019499	GO:0008152
GO:1901441	GO:0009058
GO:1905219	GO:0022604
GO:0030978	GO:0044042
GO:0072582	GO:0033764
GO:0036125	GO:1990204
GO:0051470	GO:1905039
GO:1902358	GO:0072348
GO:0044658	GO:0051673
GO:0006096	GO:0019364
